seed,family,m,N,tail_lexpr,tail_lexpr1,tail_asf1,tail_asfk,tail_mmrk,tail_raw,agree_lexpr_asfk,agree_lexpr_mmrk,tied_lexpr,tied_lexpr1,flip_lexpr_0.05,flip_lexpr_0.10,flip_lexpr_0.20,flip_lexpr1_0.05,flip_lexpr1_0.10,flip_lexpr1_0.20,flip_asf1_0.05,flip_asf1_0.10,flip_asf1_0.20,flip_asfk_0.05,flip_asfk_0.10,flip_asfk_0.20,flip_mmrk_0.05,flip_mmrk_0.10,flip_mmrk_0.20,flip_raw_0.05,flip_raw_0.10,flip_raw_0.20,classflip_lexpr_0.05,classflip_lexpr_0.10,classflip_lexpr_0.20,classflip_lexpr1_0.05,classflip_lexpr1_0.10,classflip_lexpr1_0.20
20260704,Knapsack,3,175,0.906551298340186,0.8689205178643384,0.8689205178643384,0.906551298340186,0.906551298340186,0.8689205178643384,1,1,0,0,0.15,0.35,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.35,0.8,0.15,0.35,0.8,0.6666666666666666,0.8333333333333334,0.95,0.15,0.35,0.8,0.0,0.0,0.0
20260704,Knapsack,5,293,0.8450840521978963,0.7509427210884169,0.7509427210884169,0.8450840521978963,0.8450840521978963,0.7509427210884169,1,1,0,0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.21666666666666667,0.5333333333333333,0.5166666666666667,0.7,0.9333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0
20260704,Knapsack,5,293,0.8228953125649191,0.7494801625842569,0.7494801625842569,0.8228953125649191,0.8228953125649191,0.7494801625842569,1,1,0,0,0.0,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6,0.0,0.25,0.6,0.7666666666666667,0.7666666666666667,0.9166666666666666,0.0,0.25,0.6,0.0,0.0,0.0
20260704,Knapsack,4,196,0.860089992595141,0.7773447747233234,0.7773447747233234,0.860089992595141,0.860089992595141,0.7773447747233234,1,1,0,0,0.4,0.2833333333333333,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.25,0.38333333333333336,0.4,0.2833333333333333,0.43333333333333335,0.21666666666666667,0.5166666666666667,0.9666666666666667,0.4,0.2833333333333333,0.43333333333333335,0.0,0.0,0.0
20260704,Knapsack,5,300,0.8051830364053951,0.758309947724021,0.758309947724021,0.8051830364053951,0.8051830364053951,0.758309947724021,1,1,0,0,0.0,0.05,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.0,0.05,0.3333333333333333,0.2833333333333333,0.6833333333333333,0.9833333333333333,0.0,0.05,0.3333333333333333,0.0,0.0,0.0
20260704,Knapsack,5,277,0.7781551988000024,0.7607070700527847,0.7607070700527847,0.7781551988000024,0.7781551988000024,0.7607070700527847,1,1,0,0,0.2,0.5,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.6666666666666666,0.2,0.5666666666666667,0.8333333333333334,0.38333333333333336,0.7666666666666667,0.9166666666666666,0.2,0.5,0.7666666666666667,0.0,0.0,0.0
20260704,Knapsack,4,82,0.8443138057447861,0.7822723401140802,0.7822723401140802,0.8443138057447861,0.8443138057447861,0.7822723401140802,1,1,0,0,0.3,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4166666666666667,0.4166666666666667,0.3,0.4166666666666667,0.4166666666666667,0.31666666666666665,0.5333333333333333,0.9,0.3,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0
20260704,Knapsack,3,157,0.9156469396897274,0.8401962440435667,0.8401962440435667,0.9156469396897274,0.9156469396897274,0.8401962440435667,1,1,0,0,0.23333333333333334,0.6,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6333333333333333,0.7666666666666667,0.15,0.45,0.7333333333333333,0.4166666666666667,0.7666666666666667,0.9333333333333333,0.23333333333333334,0.6,0.7833333333333333,0.0,0.0,0.0
20260704,Knapsack,4,125,0.8533401725145943,0.7542347638648358,0.7542347638648358,0.8533401725145943,0.8533401725145943,0.7542347638648358,1,1,0,0,0.08333333333333333,0.4166666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.5666666666666667,0.08333333333333333,0.4166666666666667,0.5666666666666667,0.6166666666666667,0.8,0.8333333333333334,0.08333333333333333,0.4166666666666667,0.5666666666666667,0.0,0.0,0.0
20260704,Knapsack,5,189,0.7989706622535065,0.7554703040685585,0.7554703040685585,0.7989706622535065,0.7989706622535065,0.7554703040685585,1,1,0,0,0.03333333333333333,0.11666666666666667,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.11666666666666667,0.6,0.03333333333333333,0.11666666666666667,0.6,0.6666666666666666,0.75,0.8666666666666667,0.03333333333333333,0.11666666666666667,0.6,0.0,0.0,0.0
