config,geometry,replication,method,grouped_loss,tail_loss
"R1 (5 groups, m=10)",linear,2,Knee,0.41172693337369665,0.6092470671490737
"R1 (5 groups, m=10)",linear,3,Knee,0.49011836762432703,0.7517868840025816
"R1 (5 groups, m=10)",linear,4,Knee,0.4251255318331751,0.2409499388077111
"R1 (5 groups, m=10)",linear,5,Knee,0.4446947134800183,0.4814260074312735
"R1 (5 groups, m=10)",linear,6,Knee,0.41725988984370144,0.6038235198199638
"R1 (5 groups, m=10)",linear,7,Knee,0.4295246485770599,0.2774926423364902
"R1 (5 groups, m=10)",linear,8,Knee,0.443706903691653,0.5219178668478495
"R1 (5 groups, m=10)",linear,9,Knee,0.45919211368268786,0.35673218996037453
"R1 (5 groups, m=10)",linear,10,Knee,0.42248833146377196,0.30738599493617164
"R1 (5 groups, m=10)",linear,11,Knee,0.4240228494494488,0.8578632021742476
"R1 (5 groups, m=10)",linear,12,Knee,0.4335055940553565,0.330857852149216
"R1 (5 groups, m=10)",linear,13,Knee,0.40621083800320096,0.45631146625236807
"R1 (5 groups, m=10)",linear,14,Knee,0.4651797993392722,0.4070905805707543
"R1 (5 groups, m=10)",linear,15,Knee,0.4295020207649812,0.6952813865732033
"R1 (5 groups, m=10)",linear,16,Knee,0.4163083809104757,0.545396411863727
"R1 (5 groups, m=10)",linear,17,Knee,0.43061733937841834,0.3437248881762754
"R1 (5 groups, m=10)",linear,18,Knee,0.39222124875956516,0.34569490890086196
"R1 (5 groups, m=10)",linear,19,Knee,0.42084016898470966,0.3364674743384063
"R1 (5 groups, m=10)",linear,20,Knee,0.3956234427215078,0.2809147427209182
"R1 (5 groups, m=10)",linear,21,Knee,0.4145423548139315,0.3193514446820479
"R1 (5 groups, m=10)",linear,22,Knee,0.4537856188403129,0.7530269851154974
"R1 (5 groups, m=10)",linear,23,Knee,0.40893442247751155,0.8783096100574176
"R1 (5 groups, m=10)",linear,24,Knee,0.4078742282567812,0.3064138953076968
"R1 (5 groups, m=10)",linear,25,Knee,0.4016151411211004,0.44575871756856345
"R1 (5 groups, m=10)",linear,26,Knee,0.43841479256640353,0.37507043907214155
"R1 (5 groups, m=10)",linear,27,Knee,0.5122088890280903,0.7009017410192091
"R1 (5 groups, m=10)",linear,28,Knee,0.43765193131513624,0.4043737116831857
"R1 (5 groups, m=10)",linear,29,Knee,0.4069084169907841,0.37993920019982613
"R1 (5 groups, m=10)",linear,0,WS,0.45588154916274354,0.2917028372735996
"R1 (5 groups, m=10)",linear,1,WS,0.42068262766562764,0.321149764466988
"R1 (5 groups, m=10)",linear,2,WS,0.4319976832526915,0.2644770802125933
"R1 (5 groups, m=10)",linear,3,WS,0.43069227532737464,0.21797165845435748
"R1 (5 groups, m=10)",linear,4,WS,0.4251255318331751,0.2409499388077111
"R1 (5 groups, m=10)",linear,5,WS,0.4446947134800183,0.4814260074312735
"R1 (5 groups, m=10)",linear,6,WS,0.424510609164121,0.24027875555019246
"R1 (5 groups, m=10)",linear,7,WS,0.42575940284813096,0.32268473179183416
"R1 (5 groups, m=10)",linear,8,WS,0.42171032561781213,0.3671459304811851
"R1 (5 groups, m=10)",linear,9,WS,0.4512345869974659,0.3644364791146487
"R1 (5 groups, m=10)",linear,10,WS,0.4125243411048417,0.3607555520696781
"R1 (5 groups, m=10)",linear,11,WS,0.4370487581187722,0.2720355165240516
"R1 (5 groups, m=10)",linear,12,WS,0.4239536116992806,0.380132338708572
"R1 (5 groups, m=10)",linear,13,WS,0.4147754157279795,0.36200651303476433
"R1 (5 groups, m=10)",linear,14,WS,0.4097843366531252,0.23709399358862715
"R1 (5 groups, m=10)",linear,15,WS,0.39622973490021773,0.35879766059316626
"R1 (5 groups, m=10)",linear,16,WS,0.404375732391737,0.3579645563832198
"R1 (5 groups, m=10)",linear,17,WS,0.4258903123657423,0.3541691839942266
"R1 (5 groups, m=10)",linear,18,WS,0.40207004016357867,0.3390362858265556
"R1 (5 groups, m=10)",linear,19,WS,0.42271786492460356,0.35994055727108876
"R1 (5 groups, m=10)",linear,20,WS,0.4087338329532197,0.43691648542462197
"R1 (5 groups, m=10)",linear,21,WS,0.4145423548139315,0.3193514446820479
"R1 (5 groups, m=10)",linear,22,WS,0.4311638112765174,0.28761292985839265
"R1 (5 groups, m=10)",linear,23,WS,0.411161700405039,0.3847450922524522
"R1 (5 groups, m=10)",linear,24,WS,0.46548725393937956,0.2929050639859367
"R1 (5 groups, m=10)",linear,25,WS,0.3316076191481775,0.494732193109234
"R1 (5 groups, m=10)",linear,26,WS,0.4574078557314809,0.41048144523066993
"R1 (5 groups, m=10)",linear,27,WS,0.4072057506210536,0.2546870065456174
"R1 (5 groups, m=10)",linear,28,WS,0.4117101134083724,0.3823885661317392
"R1 (5 groups, m=10)",linear,29,WS,0.40734273173267466,0.39313935773756487
"R1 (5 groups, m=10)",linear,0,Leximax,0.4338615977398741,0.3270188042484935
"R1 (5 groups, m=10)",linear,1,Leximax,0.42365496721997997,0.4764926391365472
"R1 (5 groups, m=10)",linear,2,Leximax,0.42573575466218444,0.46834430519861353
"R1 (5 groups, m=10)",linear,3,Leximax,0.43069227532737464,0.21797165845435748
"R1 (5 groups, m=10)",linear,4,Leximax,0.4238585700374852,0.4161255843164415
"R1 (5 groups, m=10)",linear,5,Leximax,0.43696642518095113,0.5804085019764889
"R1 (5 groups, m=10)",linear,6,Leximax,0.4175405969942104,0.437874897409909
"R1 (5 groups, m=10)",linear,7,Leximax,0.43239698319748604,0.37339343422349824
"R1 (5 groups, m=10)",linear,8,Leximax,0.43997804441269345,0.49824449474851357
"R1 (5 groups, m=10)",linear,9,Leximax,0.42369608578272655,0.41253669593657255
"R1 (5 groups, m=10)",linear,10,Leximax,0.4144482442432177,0.6189893572764082
"R1 (5 groups, m=10)",linear,11,Leximax,0.43153953943522,0.5168411062644338
"R1 (5 groups, m=10)",linear,12,Leximax,0.44681145924993926,0.46193174157328276
"R1 (5 groups, m=10)",linear,13,Leximax,0.4379078727377786,0.487466234416304
"R1 (5 groups, m=10)",linear,14,Leximax,0.4089307113457131,0.2599374503426653
"R1 (5 groups, m=10)",linear,15,Leximax,0.458279155233666,0.4140106755640802
"R1 (5 groups, m=10)",linear,16,Leximax,0.4235653965334079,0.3151252769357847
"R1 (5 groups, m=10)",linear,17,Leximax,0.43633708235639385,0.4257169410166181
"R1 (5 groups, m=10)",linear,18,Leximax,0.41647246569324814,0.37482717980892233
"R1 (5 groups, m=10)",linear,19,Leximax,0.42084016898470966,0.3364674743384063
"R1 (5 groups, m=10)",linear,20,Leximax,0.39422446302042347,0.2802428862833662
"R1 (5 groups, m=10)",linear,21,Leximax,0.4227133191021739,0.3835628066969701
"R1 (5 groups, m=10)",linear,22,Leximax,0.43811366430542953,0.4060594347560898
"R1 (5 groups, m=10)",linear,23,Leximax,0.4199515481316181,0.48980615626192986
"R1 (5 groups, m=10)",linear,24,Leximax,0.4034327825119125,0.4223080526563811
"R1 (5 groups, m=10)",linear,25,Leximax,0.3951799824854234,0.4127745111280184
"R1 (5 groups, m=10)",linear,26,Leximax,0.43689708542389744,0.4806883217204313
"R1 (5 groups, m=10)",linear,27,Leximax,0.4072790187540186,0.37528517640790293
"R1 (5 groups, m=10)",linear,28,Leximax,0.437833378429252,0.4152732029198651
"R1 (5 groups, m=10)",linear,29,Leximax,0.43895677238856945,0.4329793786347051
"R1 (5 groups, m=10)",linear,0,RW,0.45588154916274354,0.2917028372735996
"R1 (5 groups, m=10)",linear,1,RW,0.4217042447177825,0.6326551068449369
"R1 (5 groups, m=10)",linear,2,RW,0.4319976832526915,0.2644770802125933
"R1 (5 groups, m=10)",linear,3,RW,0.43069227532737464,0.21797165845435748
"R1 (5 groups, m=10)",linear,4,RW,0.4251255318331751,0.2409499388077111
"R1 (5 groups, m=10)",linear,5,RW,0.4431877844846139,0.48190469320641305
"R1 (5 groups, m=10)",linear,6,RW,0.4283898507550536,0.3093247338173679
"R1 (5 groups, m=10)",linear,7,RW,0.43834096176854237,0.4855886457541241
"R1 (5 groups, m=10)",linear,8,RW,0.42171032561781213,0.3671459304811851
"R1 (5 groups, m=10)",linear,9,RW,0.4512345869974659,0.3644364791146487
"R1 (5 groups, m=10)",linear,10,RW,0.42248833146377196,0.30738599493617164
"R1 (5 groups, m=10)",linear,11,RW,0.4370487581187722,0.2720355165240516
"R1 (5 groups, m=10)",linear,12,RW,0.4239536116992806,0.380132338708572
"R1 (5 groups, m=10)",linear,13,RW,0.4147754157279795,0.36200651303476433
"R1 (5 groups, m=10)",linear,14,RW,0.4097843366531252,0.23709399358862715
"R1 (5 groups, m=10)",linear,15,RW,0.39622973490021773,0.35879766059316626
"R1 (5 groups, m=10)",linear,16,RW,0.44863852175328894,0.4347715678229687
"R1 (5 groups, m=10)",linear,17,RW,0.4258903123657423,0.3541691839942266
"R1 (5 groups, m=10)",linear,18,RW,0.40207004016357867,0.3390362858265556
"R1 (5 groups, m=10)",linear,19,RW,0.42271786492460356,0.35994055727108876
"R1 (5 groups, m=10)",linear,20,RW,0.4087338329532197,0.43691648542462197
"R1 (5 groups, m=10)",linear,21,RW,0.3927487054876714,0.4654581381696373
"R1 (5 groups, m=10)",linear,22,RW,0.4294214357029272,0.4355794094378779
"R1 (5 groups, m=10)",linear,23,RW,0.411161700405039,0.3847450922524522
"R1 (5 groups, m=10)",linear,24,RW,0.46548725393937956,0.2929050639859367
"R1 (5 groups, m=10)",linear,25,RW,0.3316076191481775,0.494732193109234
"R1 (5 groups, m=10)",linear,26,RW,0.3668389975416282,0.7272287643494668
"R1 (5 groups, m=10)",linear,27,RW,0.33730574209072944,0.47951193346369136
"R1 (5 groups, m=10)",linear,28,RW,0.40264741782090374,0.4837930517615694
"R1 (5 groups, m=10)",linear,29,RW,0.3846364809154473,0.4365900735184946
"R1 (5 groups, m=10)",linear,0,ASF,0.439786586548595,0.38452272061354426
"R1 (5 groups, m=10)",linear,1,ASF,0.4141478742346757,0.35213588615434854
"R1 (5 groups, m=10)",linear,2,ASF,0.4408587493028925,0.4262097564278803
"R1 (5 groups, m=10)",linear,3,ASF,0.4039372174905698,0.31661757371291877
"R1 (5 groups, m=10)",linear,4,ASF,0.43089701423098925,0.5691160693019487
"R1 (5 groups, m=10)",linear,5,ASF,0.42900777691249564,0.4181308068796104
"R1 (5 groups, m=10)",linear,6,ASF,0.4175405969942104,0.437874897409909
"R1 (5 groups, m=10)",linear,7,ASF,0.43239698319748604,0.37339343422349824
"R1 (5 groups, m=10)",linear,8,ASF,0.4450647712457343,0.41784887771802115
"R1 (5 groups, m=10)",linear,9,ASF,0.433046094719395,0.4378425896386852
"R1 (5 groups, m=10)",linear,10,ASF,0.413888582976592,0.35039107175178075
"R1 (5 groups, m=10)",linear,11,ASF,0.4334095190601449,0.47543841096551015
"R1 (5 groups, m=10)",linear,12,ASF,0.44681145924993926,0.46193174157328276
"R1 (5 groups, m=10)",linear,13,ASF,0.4379078727377786,0.487466234416304
"R1 (5 groups, m=10)",linear,14,ASF,0.4089307113457131,0.2599374503426653
"R1 (5 groups, m=10)",linear,15,ASF,0.4219029142044914,0.38495973599709055
"R1 (5 groups, m=10)",linear,16,ASF,0.42499780056417763,0.44181194254215267
"R1 (5 groups, m=10)",linear,17,ASF,0.41652664428145736,0.4789868549970992
"R1 (5 groups, m=10)",linear,18,ASF,0.41647246569324814,0.37482717980892233
"R1 (5 groups, m=10)",linear,19,ASF,0.42016847821058984,0.5127170716261157
"R1 (5 groups, m=10)",linear,20,ASF,0.39422446302042347,0.2802428862833662
"R1 (5 groups, m=10)",linear,21,ASF,0.4144987176078725,0.5327136484480162
"R1 (5 groups, m=10)",linear,22,ASF,0.4253615380851685,0.41495917636275065
"R1 (5 groups, m=10)",linear,23,ASF,0.41353954932242754,0.44806083553865345
"R1 (5 groups, m=10)",linear,24,ASF,0.4034327825119125,0.4223080526563811
"R1 (5 groups, m=10)",linear,25,ASF,0.40014094996589866,0.4546256036825177
"R1 (5 groups, m=10)",linear,26,ASF,0.4287348142089067,0.39873862591167053
"R1 (5 groups, m=10)",linear,27,ASF,0.40542045178008246,0.33774024437653266
"R1 (5 groups, m=10)",linear,28,ASF,0.42612710366282613,0.3272606083820403
"R1 (5 groups, m=10)",linear,29,ASF,0.4069084169907841,0.37993920019982613
"R1 (5 groups, m=10)",linear,0,SMAA,0.45588154916274354,0.2917028372735996
"R1 (5 groups, m=10)",linear,1,SMAA,0.42250151651680756,0.42814347453891327
"R1 (5 groups, m=10)",linear,2,SMAA,0.4319976832526915,0.2644770802125933
"R1 (5 groups, m=10)",linear,3,SMAA,0.43069227532737464,0.21797165845435748
"R1 (5 groups, m=10)",linear,4,SMAA,0.4251255318331751,0.2409499388077111
"R1 (5 groups, m=10)",linear,5,SMAA,0.4446947134800183,0.4814260074312735
"R1 (5 groups, m=10)",linear,6,SMAA,0.4283898507550536,0.3093247338173679
"R1 (5 groups, m=10)",linear,7,SMAA,0.43834096176854237,0.4855886457541241
"R1 (5 groups, m=10)",linear,8,SMAA,0.4186490001013525,0.46562045057245643
"R1 (5 groups, m=10)",linear,9,SMAA,0.4512345869974659,0.3644364791146487
"R1 (5 groups, m=10)",linear,10,SMAA,0.4125243411048417,0.3607555520696781
"R1 (5 groups, m=10)",linear,11,SMAA,0.4370487581187722,0.2720355165240516
"R1 (5 groups, m=10)",linear,12,SMAA,0.4239536116992806,0.380132338708572
"R1 (5 groups, m=10)",linear,13,SMAA,0.4147754157279795,0.36200651303476433
"R1 (5 groups, m=10)",linear,14,SMAA,0.4097843366531252,0.23709399358862715
"R1 (5 groups, m=10)",linear,15,SMAA,0.39622973490021773,0.35879766059316626
"R1 (5 groups, m=10)",linear,16,SMAA,0.44863852175328894,0.4347715678229687
"R1 (5 groups, m=10)",linear,17,SMAA,0.4258903123657423,0.3541691839942266
"R1 (5 groups, m=10)",linear,18,SMAA,0.40679114471121675,0.36634510297767353
"R1 (5 groups, m=10)",linear,19,SMAA,0.42271786492460356,0.35994055727108876
"R1 (5 groups, m=10)",linear,20,SMAA,0.4087338329532197,0.43691648542462197
"R1 (5 groups, m=10)",linear,21,SMAA,0.3927487054876714,0.4654581381696373
"R1 (5 groups, m=10)",linear,22,SMAA,0.4294214357029272,0.4355794094378779
"R1 (5 groups, m=10)",linear,23,SMAA,0.411161700405039,0.3847450922524522
"R1 (5 groups, m=10)",linear,24,SMAA,0.46548725393937956,0.2929050639859367
"R1 (5 groups, m=10)",linear,25,SMAA,0.3316076191481775,0.494732193109234
"R1 (5 groups, m=10)",linear,26,SMAA,0.3668389975416282,0.7272287643494668
"R1 (5 groups, m=10)",linear,27,SMAA,0.33730574209072944,0.47951193346369136
"R1 (5 groups, m=10)",linear,28,SMAA,0.41408222057128635,0.5123645672337838
"R1 (5 groups, m=10)",linear,29,SMAA,0.3846364809154473,0.4365900735184946
"R1 (5 groups, m=10)",linear,0,MMR,0.44371391437737295,0.43181788601511906
"R1 (5 groups, m=10)",linear,1,MMR,0.4141478742346757,0.35213588615434854
"R1 (5 groups, m=10)",linear,2,MMR,0.4319976832526915,0.2644770802125933
"R1 (5 groups, m=10)",linear,3,MMR,0.43069227532737464,0.21797165845435748
"R1 (5 groups, m=10)",linear,4,MMR,0.44108520748727076,0.4306621779452482
"R1 (5 groups, m=10)",linear,5,MMR,0.42900777691249564,0.4181308068796104
"R1 (5 groups, m=10)",linear,6,MMR,0.424510609164121,0.24027875555019246
"R1 (5 groups, m=10)",linear,7,MMR,0.41033570076805725,0.5059682116644385
"R1 (5 groups, m=10)",linear,8,MMR,0.41508115478582797,0.4325146885694839
"R1 (5 groups, m=10)",linear,9,MMR,0.44223971514443006,0.3710327713412142
"R1 (5 groups, m=10)",linear,10,MMR,0.413888582976592,0.35039107175178075
"R1 (5 groups, m=10)",linear,11,MMR,0.41704639156043927,0.34292610075804913
"R1 (5 groups, m=10)",linear,12,MMR,0.4446318198478443,0.37622885775598464
"R1 (5 groups, m=10)",linear,13,MMR,0.4099207349211983,0.41825049553820376
"R1 (5 groups, m=10)",linear,14,MMR,0.4089307113457131,0.2599374503426653
"R1 (5 groups, m=10)",linear,15,MMR,0.39760141974641394,0.3549437506077331
"R1 (5 groups, m=10)",linear,16,MMR,0.4235653965334079,0.3151252769357847
"R1 (5 groups, m=10)",linear,17,MMR,0.43061733937841834,0.3437248881762754
"R1 (5 groups, m=10)",linear,18,MMR,0.39222124875956516,0.34569490890086196
"R1 (5 groups, m=10)",linear,19,MMR,0.42084016898470966,0.3364674743384063
"R1 (5 groups, m=10)",linear,20,MMR,0.39422446302042347,0.2802428862833662
"R1 (5 groups, m=10)",linear,21,MMR,0.42178996093563,0.41074186891144054
"R1 (5 groups, m=10)",linear,22,MMR,0.4297883461024113,0.4267310344079517
"R1 (5 groups, m=10)",linear,23,MMR,0.4188347710359304,0.375446987307683
"R1 (5 groups, m=10)",linear,24,MMR,0.41942042443320293,0.37589218273432395
"R1 (5 groups, m=10)",linear,25,MMR,0.4309531208236812,0.35531976424913336
"R1 (5 groups, m=10)",linear,26,MMR,0.4318260874850798,0.46091544803835033
"R1 (5 groups, m=10)",linear,27,MMR,0.41077046322208494,0.3476377454823952
"R1 (5 groups, m=10)",linear,28,MMR,0.42612710366282613,0.3272606083820403
"R1 (5 groups, m=10)",linear,29,MMR,0.4069084169907841,0.37993920019982613
"R1 (5 groups, m=10)",linear,0,LexPR,0.439786586548595,0.38452272061354426
"R1 (5 groups, m=10)",linear,1,LexPR,0.4141478742346757,0.35213588615434854
"R1 (5 groups, m=10)",linear,2,LexPR,0.4408587493028925,0.4262097564278803
"R1 (5 groups, m=10)",linear,3,LexPR,0.4039372174905698,0.31661757371291877
"R1 (5 groups, m=10)",linear,4,LexPR,0.44108520748727076,0.4306621779452482
"R1 (5 groups, m=10)",linear,5,LexPR,0.42900777691249564,0.4181308068796104
"R1 (5 groups, m=10)",linear,6,LexPR,0.4175405969942104,0.437874897409909
"R1 (5 groups, m=10)",linear,7,LexPR,0.43239698319748604,0.37339343422349824
"R1 (5 groups, m=10)",linear,8,LexPR,0.4450647712457343,0.41784887771802115
"R1 (5 groups, m=10)",linear,9,LexPR,0.433046094719395,0.4378425896386852
"R1 (5 groups, m=10)",linear,10,LexPR,0.413888582976592,0.35039107175178075
"R1 (5 groups, m=10)",linear,11,LexPR,0.4334095190601449,0.47543841096551015
"R1 (5 groups, m=10)",linear,12,LexPR,0.44681145924993926,0.46193174157328276
"R1 (5 groups, m=10)",linear,13,LexPR,0.4379078727377786,0.487466234416304
"R1 (5 groups, m=10)",linear,14,LexPR,0.4089307113457131,0.2599374503426653
"R1 (5 groups, m=10)",linear,15,LexPR,0.4219029142044914,0.38495973599709055
"R1 (5 groups, m=10)",linear,16,LexPR,0.42499780056417763,0.44181194254215267
"R1 (5 groups, m=10)",linear,17,LexPR,0.41652664428145736,0.4789868549970992
"R1 (5 groups, m=10)",linear,18,LexPR,0.41647246569324814,0.37482717980892233
"R1 (5 groups, m=10)",linear,19,LexPR,0.42084016898470966,0.3364674743384063
"R1 (5 groups, m=10)",linear,20,LexPR,0.39422446302042347,0.2802428862833662
"R1 (5 groups, m=10)",linear,21,LexPR,0.4035187169778809,0.48019633636212056
"R1 (5 groups, m=10)",linear,22,LexPR,0.4253615380851685,0.41495917636275065
"R1 (5 groups, m=10)",linear,23,LexPR,0.41353954932242754,0.44806083553865345
"R1 (5 groups, m=10)",linear,24,LexPR,0.4034327825119125,0.4223080526563811
"R1 (5 groups, m=10)",linear,25,LexPR,0.40014094996589866,0.4546256036825177
"R1 (5 groups, m=10)",linear,26,LexPR,0.4287348142089067,0.39873862591167053
"R1 (5 groups, m=10)",linear,27,LexPR,0.40542045178008246,0.33774024437653266
"R1 (5 groups, m=10)",linear,28,LexPR,0.42612710366282613,0.3272606083820403
"R1 (5 groups, m=10)",linear,29,LexPR,0.4069084169907841,0.37993920019982613
"R1 (5 groups, m=10)",linear,0,ReLexTail_0.02,0.439786586548595,0.38452272061354426
"R1 (5 groups, m=10)",linear,1,ReLexTail_0.02,0.4141478742346757,0.35213588615434854
"R1 (5 groups, m=10)",linear,2,ReLexTail_0.02,0.4408587493028925,0.4262097564278803
"R1 (5 groups, m=10)",linear,3,ReLexTail_0.02,0.43069227532737464,0.21797165845435748
"R1 (5 groups, m=10)",linear,4,ReLexTail_0.02,0.44108520748727076,0.4306621779452482
"R1 (5 groups, m=10)",linear,5,ReLexTail_0.02,0.42900777691249564,0.4181308068796104
"R1 (5 groups, m=10)",linear,6,ReLexTail_0.02,0.424510609164121,0.24027875555019246
"R1 (5 groups, m=10)",linear,7,ReLexTail_0.02,0.43239698319748604,0.37339343422349824
"R1 (5 groups, m=10)",linear,8,ReLexTail_0.02,0.4450647712457343,0.41784887771802115
"R1 (5 groups, m=10)",linear,9,ReLexTail_0.02,0.42369608578272655,0.41253669593657255
"R1 (5 groups, m=10)",linear,10,ReLexTail_0.02,0.413888582976592,0.35039107175178075
"R1 (5 groups, m=10)",linear,11,ReLexTail_0.02,0.4334095190601449,0.47543841096551015
"R1 (5 groups, m=10)",linear,12,ReLexTail_0.02,0.44681145924993926,0.46193174157328276
"R1 (5 groups, m=10)",linear,13,ReLexTail_0.02,0.4379078727377786,0.487466234416304
"R1 (5 groups, m=10)",linear,14,ReLexTail_0.02,0.4089307113457131,0.2599374503426653
"R1 (5 groups, m=10)",linear,15,ReLexTail_0.02,0.4219029142044914,0.38495973599709055
"R1 (5 groups, m=10)",linear,16,ReLexTail_0.02,0.4235653965334079,0.3151252769357847
"R1 (5 groups, m=10)",linear,17,ReLexTail_0.02,0.41652664428145736,0.4789868549970992
"R1 (5 groups, m=10)",linear,18,ReLexTail_0.02,0.41647246569324814,0.37482717980892233
"R1 (5 groups, m=10)",linear,19,ReLexTail_0.02,0.42084016898470966,0.3364674743384063
"R1 (5 groups, m=10)",linear,20,ReLexTail_0.02,0.39422446302042347,0.2802428862833662
"R1 (5 groups, m=10)",linear,21,ReLexTail_0.02,0.4035187169778809,0.48019633636212056
"R1 (5 groups, m=10)",linear,22,ReLexTail_0.02,0.43811366430542953,0.4060594347560898
"R1 (5 groups, m=10)",linear,23,ReLexTail_0.02,0.41353954932242754,0.44806083553865345
"R1 (5 groups, m=10)",linear,24,ReLexTail_0.02,0.4034327825119125,0.4223080526563811
"R1 (5 groups, m=10)",linear,25,ReLexTail_0.02,0.4301092305246944,0.3532328654062128
"R1 (5 groups, m=10)",linear,26,ReLexTail_0.02,0.4287348142089067,0.39873862591167053
"R1 (5 groups, m=10)",linear,27,ReLexTail_0.02,0.40542045178008246,0.33774024437653266
"R1 (5 groups, m=10)",linear,28,ReLexTail_0.02,0.42612710366282613,0.3272606083820403
"R1 (5 groups, m=10)",linear,29,ReLexTail_0.02,0.4069084169907841,0.37993920019982613
"R1 (5 groups, m=10)",linear,0,ReLexTail_0.01,0.439786586548595,0.38452272061354426
"R1 (5 groups, m=10)",linear,1,ReLexTail_0.01,0.4141478742346757,0.35213588615434854
"R1 (5 groups, m=10)",linear,2,ReLexTail_0.01,0.4408587493028925,0.4262097564278803
"R1 (5 groups, m=10)",linear,3,ReLexTail_0.01,0.4039372174905698,0.31661757371291877
"R1 (5 groups, m=10)",linear,4,ReLexTail_0.01,0.44108520748727076,0.4306621779452482
"R1 (5 groups, m=10)",linear,5,ReLexTail_0.01,0.42900777691249564,0.4181308068796104
"R1 (5 groups, m=10)",linear,6,ReLexTail_0.01,0.424510609164121,0.24027875555019246
"R1 (5 groups, m=10)",linear,7,ReLexTail_0.01,0.43239698319748604,0.37339343422349824
"R1 (5 groups, m=10)",linear,8,ReLexTail_0.01,0.4450647712457343,0.41784887771802115
"R1 (5 groups, m=10)",linear,9,ReLexTail_0.01,0.42369608578272655,0.41253669593657255
"R1 (5 groups, m=10)",linear,10,ReLexTail_0.01,0.413888582976592,0.35039107175178075
"R1 (5 groups, m=10)",linear,11,ReLexTail_0.01,0.4334095190601449,0.47543841096551015
"R1 (5 groups, m=10)",linear,12,ReLexTail_0.01,0.44681145924993926,0.46193174157328276
"R1 (5 groups, m=10)",linear,13,ReLexTail_0.01,0.4379078727377786,0.487466234416304
"R1 (5 groups, m=10)",linear,14,ReLexTail_0.01,0.4089307113457131,0.2599374503426653
"R1 (5 groups, m=10)",linear,15,ReLexTail_0.01,0.4219029142044914,0.38495973599709055
"R1 (5 groups, m=10)",linear,16,ReLexTail_0.01,0.4235653965334079,0.3151252769357847
"R1 (5 groups, m=10)",linear,17,ReLexTail_0.01,0.41652664428145736,0.4789868549970992
"R1 (5 groups, m=10)",linear,18,ReLexTail_0.01,0.41647246569324814,0.37482717980892233
"R1 (5 groups, m=10)",linear,19,ReLexTail_0.01,0.42084016898470966,0.3364674743384063
"R1 (5 groups, m=10)",linear,20,ReLexTail_0.01,0.39422446302042347,0.2802428862833662
"R1 (5 groups, m=10)",linear,21,ReLexTail_0.01,0.4035187169778809,0.48019633636212056
"R1 (5 groups, m=10)",linear,22,ReLexTail_0.01,0.4253615380851685,0.41495917636275065
"R1 (5 groups, m=10)",linear,23,ReLexTail_0.01,0.41353954932242754,0.44806083553865345
"R1 (5 groups, m=10)",linear,24,ReLexTail_0.01,0.4034327825119125,0.4223080526563811
"R1 (5 groups, m=10)",linear,25,ReLexTail_0.01,0.4301092305246944,0.3532328654062128
"R1 (5 groups, m=10)",linear,26,ReLexTail_0.01,0.4287348142089067,0.39873862591167053
"R1 (5 groups, m=10)",linear,27,ReLexTail_0.01,0.40542045178008246,0.33774024437653266
"R1 (5 groups, m=10)",linear,28,ReLexTail_0.01,0.42612710366282613,0.3272606083820403
"R1 (5 groups, m=10)",linear,29,ReLexTail_0.01,0.4069084169907841,0.37993920019982613
"R1 (5 groups, m=10)",linear,0,ReLexTail_0.005,0.439786586548595,0.38452272061354426
"R1 (5 groups, m=10)",linear,1,ReLexTail_0.005,0.4141478742346757,0.35213588615434854
"R1 (5 groups, m=10)",linear,2,ReLexTail_0.005,0.4408587493028925,0.4262097564278803
"R1 (5 groups, m=10)",linear,3,ReLexTail_0.005,0.4039372174905698,0.31661757371291877
"R1 (5 groups, m=10)",linear,4,ReLexTail_0.005,0.44108520748727076,0.4306621779452482
"R1 (5 groups, m=10)",linear,5,ReLexTail_0.005,0.42900777691249564,0.4181308068796104
"R1 (5 groups, m=10)",linear,6,ReLexTail_0.005,0.424510609164121,0.24027875555019246
"R1 (5 groups, m=10)",linear,7,ReLexTail_0.005,0.43239698319748604,0.37339343422349824
"R1 (5 groups, m=10)",linear,8,ReLexTail_0.005,0.4450647712457343,0.41784887771802115
"R1 (5 groups, m=10)",linear,9,ReLexTail_0.005,0.42369608578272655,0.41253669593657255
"R1 (5 groups, m=10)",linear,10,ReLexTail_0.005,0.413888582976592,0.35039107175178075
"R1 (5 groups, m=10)",linear,11,ReLexTail_0.005,0.4334095190601449,0.47543841096551015
"R1 (5 groups, m=10)",linear,12,ReLexTail_0.005,0.44681145924993926,0.46193174157328276
"R1 (5 groups, m=10)",linear,13,ReLexTail_0.005,0.4379078727377786,0.487466234416304
"R1 (5 groups, m=10)",linear,14,ReLexTail_0.005,0.4089307113457131,0.2599374503426653
"R1 (5 groups, m=10)",linear,15,ReLexTail_0.005,0.4219029142044914,0.38495973599709055
"R1 (5 groups, m=10)",linear,16,ReLexTail_0.005,0.4235653965334079,0.3151252769357847
"R1 (5 groups, m=10)",linear,17,ReLexTail_0.005,0.41652664428145736,0.4789868549970992
"R1 (5 groups, m=10)",linear,18,ReLexTail_0.005,0.41647246569324814,0.37482717980892233
"R1 (5 groups, m=10)",linear,19,ReLexTail_0.005,0.42084016898470966,0.3364674743384063
"R1 (5 groups, m=10)",linear,20,ReLexTail_0.005,0.39422446302042347,0.2802428862833662
