seed,family,m,N,unique_winner,depth,div_lexpr_asf,div_singletons,div_no_clusters,div_no_singletons,div_grand_mean,div_grand_max,div_asf_singleton,tail_lexpr,tail_asf,flip_lexpr_0.05,flip_asf_0.05,flip_lexpr_0.10,flip_asf_0.10,flip_lexpr_0.20,flip_asf_0.20
20260703,Knapsack,5,216,True,1.0,1,1,0,1,1,1,1,0.8296660300123058,0.752986244386935,0.0,0.6166666666666667,0.016666666666666666,0.85,0.25,1.0
20260703,Knapsack,4,79,True,1.0,1,1,0,1,1,1,1,0.8683145567674337,0.7917233281777595,0.48333333333333334,0.5833333333333334,0.6166666666666667,0.8333333333333334,0.65,0.9
20260703,Knapsack,3,126,True,2.0,1,1,0,1,1,1,1,0.8965081531970006,0.8549353877914444,0.25,0.85,0.48333333333333334,0.9,0.75,1.0
20260703,Knapsack,4,181,True,2.0,1,1,0,1,1,1,1,0.8415865165672659,0.7932821276556675,0.2833333333333333,0.4166666666666667,0.6,0.8333333333333334,0.85,0.9833333333333333
20260703,Knapsack,3,136,True,1.0,1,1,0,1,1,1,1,0.8783289008607621,0.8168318697187149,0.1,0.5833333333333334,0.36666666666666664,0.8833333333333333,0.7,0.9166666666666666
20260703,Knapsack,3,286,True,1.0,1,1,0,1,1,1,1,0.9097041535249436,0.8582263675985977,0.13333333333333333,0.6,0.4,0.8166666666666667,0.8,1.0
20260703,Knapsack,3,71,True,1.0,1,1,0,1,1,1,1,0.879472525536982,0.8328938347874004,0.6666666666666666,0.6166666666666667,0.8166666666666667,0.85,0.6833333333333333,0.9666666666666667
20260703,Knapsack,4,144,True,1.0,1,1,0,1,1,1,1,0.8344668887457374,0.7925763859854354,0.016666666666666666,0.5833333333333334,0.23333333333333334,0.7,0.4,0.9833333333333333
20260703,Knapsack,3,196,True,1.0,1,1,0,1,1,1,1,0.881523835164516,0.8295429704385682,0.016666666666666666,0.6666666666666666,0.18333333333333332,0.9166666666666666,0.5166666666666667,0.9666666666666667
20260703,Job-shop,3,127,True,1.0,1,1,0,1,1,1,1,0.5359304882855033,0.5274829400380365,0.7833333333333333,0.03333333333333333,0.8333333333333334,0.31666666666666665,0.8833333333333333,0.7333333333333333
